1.289515590667724609e+01
1.267501735687255859e+01
1.247962284088134766e+01
1.228107929229736328e+01
1.210356712341308594e+01
1.196875095367431641e+01
1.180535316467285156e+01
1.167675876617431641e+01
1.153754425048828125e+01
1.141299724578857422e+01
1.131964015960693359e+01
1.123041915893554688e+01
1.115642452239990234e+01
1.109051990509033203e+01
1.102749633789062500e+01
1.096457004547119141e+01
1.093007278442382812e+01
1.087386512756347656e+01
1.083699321746826172e+01
1.079424953460693359e+01
1.075053596496582031e+01
1.071712017059326172e+01
1.067186069488525391e+01
1.065438556671142578e+01
1.063541603088378906e+01
1.061336326599121094e+01
1.060051155090332031e+01
1.057708740234375000e+01
1.056319046020507812e+01
1.054467296600341797e+01
1.054762077331542969e+01
1.051845073699951172e+01
1.048051166534423828e+01
1.045859527587890625e+01
1.044267559051513672e+01
1.041660976409912109e+01
1.038234043121337891e+01
1.039273929595947266e+01
1.038443279266357422e+01
1.039447879791259766e+01
1.038789272308349609e+01
1.036849403381347656e+01
1.035344505310058594e+01
1.034417247772216797e+01
1.036439704895019531e+01
1.037132072448730469e+01
1.036824607849121094e+01
1.036192893981933594e+01
1.033212184906005859e+01
1.032271480560302734e+01
1.030284404754638672e+01
1.029590606689453125e+01
1.029346179962158203e+01
1.029518318176269531e+01
1.031183433532714844e+01
1.031309413909912109e+01
1.030753898620605469e+01
1.029722213745117188e+01
1.028079319000244141e+01
1.027793598175048828e+01
1.026960372924804688e+01
1.026899909973144531e+01
1.025704097747802734e+01
1.024942970275878906e+01
1.025648117065429688e+01
1.024829387664794922e+01
1.022202301025390625e+01
1.020415878295898438e+01
1.018960189819335938e+01
1.018860626220703125e+01
1.020970344543457031e+01
1.021029853820800781e+01
1.019114971160888672e+01
1.021970748901367188e+01
1.019976425170898438e+01
1.021095752716064453e+01
1.022017288208007812e+01
1.019809246063232422e+01
1.020612144470214844e+01
1.019757556915283203e+01
1.019686317443847656e+01
1.018481159210205078e+01
1.019130134582519531e+01
1.018566226959228516e+01
1.020993804931640625e+01
1.024896144866943359e+01
1.028690147399902344e+01
1.026548576354980469e+01
1.024892234802246094e+01
1.024673175811767578e+01
1.026931190490722656e+01
1.025986003875732422e+01
1.027287197113037109e+01
1.025808143615722656e+01
1.027265548706054688e+01
1.026573085784912109e+01
1.025654029846191406e+01
1.026144886016845703e+01
1.027081775665283203e+01
1.025755500793457031e+01
1.023556804656982422e+01
